* observation groups
regul
imas
gs_n7
gs_n6
gs_n5
gs_n4
gs_n3
gs_n2
gs_n1
gs_0
gs_1
gs_2
gs_3
gs_4
gs_5
imas_2
* observation data
KS014_n2                     0.000000E+00    5.000000E-01 gs_n2     
KS014_n1                     1.200000E-03    5.000000E-01 gs_n1     
KS014_00                     1.300000E-03    5.000000E-01 gs_0      
KS014_01                     1.700000E-03    5.000000E-01 gs_1      
KS014_02                     8.000000E-03    5.000000E-01 gs_2      
KS014_03                     4.258000E-01    5.000000E-01 gs_3      
KS014_04                     0.000000E+00    5.000000E-01 gs_4      
KS014_05                     0.000000E+00    5.000000E-01 gs_5      
KS015_imas                   1.500000E-01    5.000000E-01 imas      
KS015_n7                     0.000000E+00    5.000000E-01 gs_n7     
KS015_n6                     0.000000E+00    5.000000E-01 gs_n6     
KS015_n5                     0.000000E+00    5.000000E-01 gs_n5     
KS015_n4                     0.000000E+00    5.000000E-01 gs_n4     
KS015_n3                     0.000000E+00    5.000000E-01 gs_n3     
KS015_n2                     0.000000E+00    5.000000E-01 gs_n2     
KS015_n1                     1.010000E-02    5.000000E-01 gs_n1     
KS015_00                     2.500000E-03    5.000000E-01 gs_0      
KS015_01                     1.000000E-03    5.000000E-01 gs_1      
KS015_02                     1.800000E-02    5.000000E-01 gs_2      
KS015_03                     1.174000E-01    5.000000E-01 gs_3      
KS015_04                     0.000000E+00    5.000000E-01 gs_4      
KS015_05                     0.000000E+00    5.000000E-01 gs_5      
KS016_imas                   2.400000E+00    5.000000E-01 imas      
KS016_n7                     0.000000E+00    5.000000E-01 gs_n7     
KS016_n6                     0.000000E+00    5.000000E-01 gs_n6     
KS016_n5                     0.000000E+00    5.000000E-01 gs_n5     
KS016_n4                     0.000000E+00    5.000000E-01 gs_n4     
KS016_n3                     0.000000E+00    5.000000E-01 gs_n3     
KS016_n2                     0.000000E+00    5.000000E-01 gs_n2     
KS016_n1                     0.000000E+00    5.000000E-01 gs_n1     
KS016_00                     1.500000E-03    5.000000E-01 gs_0      
KS016_01                     7.450000E-02    5.000000E-01 gs_1      
KS016_02                     1.309200E+00    5.000000E-01 gs_2      
KS016_03                     1.018900E+00    5.000000E-01 gs_3      
KS016_04                     0.000000E+00    5.000000E-01 gs_4      
KS016_05                     0.000000E+00    5.000000E-01 gs_5      
KS017_imas                   1.820000E+00    5.000000E-01 imas      
KS017_n7                     0.000000E+00    5.000000E-01 gs_n7     
KS017_n6                     0.000000E+00    5.000000E-01 gs_n6     
KS017_n5                     0.000000E+00    5.000000E-01 gs_n5     
KS017_n4                     0.000000E+00    5.000000E-01 gs_n4     
KS017_n3                     0.000000E+00    5.000000E-01 gs_n3     
KS017_n2                     0.000000E+00    5.000000E-01 gs_n2     
KS017_n1                     2.600000E-03    5.000000E-01 gs_n1     
KS017_00                     9.000000E-04    5.000000E-01 gs_0      
KS017_01                     3.090000E-02    5.000000E-01 gs_1      
KS017_02                     1.044400E+00    5.000000E-01 gs_2      
KS017_03                     7.412000E-01    5.000000E-01 gs_3      
KS017_04                     0.000000E+00    5.000000E-01 gs_4      
KS017_05                     0.000000E+00    5.000000E-01 gs_5      
KS018_imas                   2.190000E+00    5.000000E-01 imas      
KS018_n7                     0.000000E+00    5.000000E-01 gs_n7     
KS018_n6                     0.000000E+00    5.000000E-01 gs_n6     
KS018_n5                     0.000000E+00    5.000000E-01 gs_n5     
KS018_n4                     0.000000E+00    5.000000E-01 gs_n4     
KS018_n3                     0.000000E+00    5.000000E-01 gs_n3     
KS018_n2                     0.000000E+00    5.000000E-01 gs_n2     
KS018_n1                     2.600000E-03    5.000000E-01 gs_n1     
KS018_00                     3.500000E-03    5.000000E-01 gs_0      
KS018_01                     1.710000E-02    5.000000E-01 gs_1      
KS018_02                     1.077000E+00    5.000000E-01 gs_2      
KS018_03                     1.091900E+00    5.000000E-01 gs_3      
KS018_04                     0.000000E+00    5.000000E-01 gs_4      
KS018_05                     0.000000E+00    5.000000E-01 gs_5      
KS019_imas                   1.600000E+00    5.000000E-01 imas      
KS019_n7                     0.000000E+00    5.000000E-01 gs_n7     
KS019_n6                     0.000000E+00    5.000000E-01 gs_n6     
KS019_n5                     0.000000E+00    5.000000E-01 gs_n5     
KS019_n4                     0.000000E+00    5.000000E-01 gs_n4     
